"id","eventTime","serverId","map","playerId","team"
1416406,"2023-10-18 09:51:53",11,workshop/ad_process_a10.ugc2910353343,70739,Red
1416404,"2023-10-18 09:50:22",11,workshop/ad_process_a10.ugc2910353343,70988,Blue
1416405,"2023-10-18 09:51:53",11,workshop/ad_process_a10.ugc2910353343,70739,Unassigned
1416403,"2023-10-18 09:50:21",11,workshop/ad_process_a10.ugc2910353343,70988,Red
1416402,"2023-10-18 09:50:21",11,workshop/ad_process_a10.ugc2910353343,70988,Unassigned
1416579,"2023-10-18 11:16:07",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,85780,Red
1416578,"2023-10-18 11:16:06",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,19669,Red
1416577,"2023-10-18 11:16:06",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,Blue
1416576,"2023-10-18 11:16:06",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,Red
1416575,"2023-10-18 11:16:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,Red
1416574,"2023-10-18 11:16:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,72861,Red
1416573,"2023-10-18 11:16:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,28011,Red
1416572,"2023-10-18 11:16:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83573,Red
1416571,"2023-10-18 11:16:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,10345,Red
1416570,"2023-10-18 11:16:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,225,Red
1416569,"2023-10-18 11:16:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,Blue
1416568,"2023-10-18 11:15:59",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,8647,Red
1416567,"2023-10-18 11:15:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,Red
1416565,"2023-10-18 11:15:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,Blue
1416566,"2023-10-18 11:15:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86349,Red
1416564,"2023-10-18 11:15:35",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86351,Blue
1416563,"2023-10-18 11:14:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,19669,Blue
1416561,"2023-10-18 11:14:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,85780,Blue
1416562,"2023-10-18 11:14:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,19669,Unassigned
1416560,"2023-10-18 11:14:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,85780,Unassigned
1416559,"2023-10-18 11:08:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,72861,Blue
1416558,"2023-10-18 11:08:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,72861,Unassigned
1416557,"2023-10-18 11:07:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,Blue
1416556,"2023-10-18 11:07:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,Unassigned
1416555,"2023-10-18 11:07:27",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,Red
1416554,"2023-10-18 11:07:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,28011,Blue
1416553,"2023-10-18 11:07:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,28011,Unassigned
1416552,"2023-10-18 11:07:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,85780,Blue
1416551,"2023-10-18 11:07:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,85780,Unassigned
1416550,"2023-10-18 11:06:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,Blue
1416549,"2023-10-18 11:06:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83573,Blue
1416548,"2023-10-18 11:06:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,225,Blue
1416547,"2023-10-18 11:06:10",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,Blue
1416546,"2023-10-18 11:06:10",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86349,Blue
1416545,"2023-10-18 11:06:10",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,Red
1416544,"2023-10-18 11:06:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86351,Red
1416543,"2023-10-18 11:05:06",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,Blue
1416542,"2023-10-18 11:05:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86349,Red
1416536,"2023-10-18 11:04:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,Red
1416537,"2023-10-18 11:04:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,Unassigned
1416538,"2023-10-18 11:04:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,Blue
1416539,"2023-10-18 11:04:55",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,Red
1416540,"2023-10-18 11:05:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,8647,Blue
1416541,"2023-10-18 11:05:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86349,Unassigned
1427746,"2024-01-01 15:00:00",4,pl_snowycoast,87249,Unassigned
1427745,"2024-01-01 14:59:56",4,pl_snowycoast,87250,Blue
1427744,"2024-01-01 14:59:56",4,pl_snowycoast,87250,Unassigned
1427742,"2024-01-01 14:51:59",32,ctf_2fort,87252,Unassigned
1427743,"2024-01-01 14:51:59",32,ctf_2fort,87252,Red
1427740,"2024-01-01 14:50:19",4,cp_sulfur,87249,Red
1427741,"2024-01-01 14:50:20",4,cp_sulfur,87250,Blue
1427739,"2024-01-01 14:41:53",4,cp_sulfur,87250,Red
1427738,"2024-01-01 14:41:53",4,cp_sulfur,87249,Blue
1427734,"2024-01-01 13:52:26",4,pl_camber,87250,Unassigned
1427735,"2024-01-01 13:52:29",4,pl_camber,87250,Red
1427736,"2024-01-01 14:11:23",4,pl_camber,87249,Red
1427737,"2024-01-01 14:11:24",4,pl_camber,87250,Blue
1427733,"2024-01-01 13:52:23",4,pl_camber,87249,Blue
1427732,"2024-01-01 13:52:23",4,pl_camber,87249,Unassigned
1427730,"2024-01-01 12:04:53",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87245,Blue
1427731,"2024-01-01 12:08:33",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87248,Unassigned
1427729,"2024-01-01 12:04:53",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Blue
1427727,"2024-01-01 12:04:52",11,workshop/cp_gorge_robo_rc2.ugc2603968900,223,Blue
1427728,"2024-01-01 12:04:52",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70657,Red
1427726,"2024-01-01 12:04:52",11,workshop/cp_gorge_robo_rc2.ugc2603968900,12279,Red
1427725,"2024-01-01 12:04:51",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Red
1427724,"2024-01-01 12:04:19",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Blue
1427723,"2024-01-01 12:01:26",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Unassigned
1427722,"2024-01-01 12:00:59",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70657,Blue
1427721,"2024-01-01 11:58:50",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Red
1427720,"2024-01-01 11:57:59",11,workshop/cp_gorge_robo_rc2.ugc2603968900,83202,Red
1427719,"2024-01-01 11:57:58",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87245,Red
1427716,"2024-01-01 11:57:57",11,workshop/cp_gorge_robo_rc2.ugc2603968900,27950,Blue
1427718,"2024-01-01 11:57:57",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87246,Blue
1427717,"2024-01-01 11:57:57",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78482,Blue
1427715,"2024-01-01 11:57:56",11,workshop/cp_gorge_robo_rc2.ugc2603968900,80063,Blue
1427714,"2024-01-01 11:57:56",11,workshop/cp_gorge_robo_rc2.ugc2603968900,223,Red
1427712,"2024-01-01 11:57:55",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,Blue
1427713,"2024-01-01 11:57:56",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Blue
1427711,"2024-01-01 11:57:55",11,workshop/cp_gorge_robo_rc2.ugc2603968900,2,Blue
1427708,"2024-01-01 11:57:50",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87246,Unassigned
1427709,"2024-01-01 11:57:51",11,workshop/cp_gorge_robo_rc2.ugc2603968900,83202,Red
1427710,"2024-01-01 11:57:55",11,workshop/cp_gorge_robo_rc2.ugc2603968900,83202,Blue
1422004,"2023-11-20 13:09:40",4,cp_metalworks,86681,Unassigned
1422005,"2023-11-20 13:09:42",4,cp_metalworks,86681,Blue
1422006,"2023-11-20 13:29:33",4,workshop/cp_alloy_rc3.ugc592805587,86681,Unassigned
1422007,"2023-11-20 13:29:33",4,workshop/cp_alloy_rc3.ugc592805587,86681,Red
1422008,"2023-11-20 13:29:39",4,workshop/cp_alloy_rc3.ugc592805587,67661,Unassigned
1422017,"2023-11-20 14:08:38",4,pl_phoenix,86681,Red
1422016,"2023-11-20 14:08:37",4,pl_phoenix,67661,Blue
1422015,"2023-11-20 13:52:58",4,pl_phoenix,67661,Red
1422014,"2023-11-20 13:52:58",4,pl_phoenix,67661,Unassigned
1422013,"2023-11-20 13:52:57",4,pl_phoenix,86681,Blue
1422012,"2023-11-20 13:52:57",4,pl_phoenix,86681,Unassigned
1422011,"2023-11-20 13:38:42",4,workshop/cp_alloy_rc3.ugc592805587,86681,Blue
1422010,"2023-11-20 13:38:41",4,workshop/cp_alloy_rc3.ugc592805587,67661,Red
1427707,"2024-01-01 11:56:52",11,workshop/cp_gorge_robo_rc2.ugc2603968900,27950,Red
1427706,"2024-01-01 11:56:48",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87245,Blue
1427705,"2024-01-01 11:56:44",11,workshop/cp_gorge_robo_rc2.ugc2603968900,67668,Red
1427704,"2024-01-01 11:56:42",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87245,Unassigned
1427703,"2024-01-01 11:56:42",11,workshop/cp_gorge_robo_rc2.ugc2603968900,12279,Blue
1427702,"2024-01-01 11:56:41",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78482,Red
1427701,"2024-01-01 11:56:40",11,workshop/cp_gorge_robo_rc2.ugc2603968900,72861,Blue
1427700,"2024-01-01 11:56:40",11,workshop/cp_gorge_robo_rc2.ugc2603968900,80063,Red
1427699,"2024-01-01 11:56:39",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Blue
1427698,"2024-01-01 11:56:39",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78482,Unassigned
1427697,"2024-01-01 11:56:39",11,workshop/cp_gorge_robo_rc2.ugc2603968900,12279,Unassigned
1427696,"2024-01-01 11:56:38",11,workshop/cp_gorge_robo_rc2.ugc2603968900,67668,Unassigned
1427695,"2024-01-01 11:56:38",11,workshop/cp_gorge_robo_rc2.ugc2603968900,83202,Unassigned
1427694,"2024-01-01 11:56:37",11,workshop/cp_gorge_robo_rc2.ugc2603968900,56857,Unassigned
1427693,"2024-01-01 11:56:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,2,Unassigned
1427692,"2024-01-01 11:56:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70657,Red
1427691,"2024-01-01 11:56:35",11,workshop/cp_gorge_robo_rc2.ugc2603968900,81665,Blue
1427690,"2024-01-01 11:56:02",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70657,Unassigned
1427689,"2024-01-01 11:56:00",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,Red
1427688,"2024-01-01 11:56:00",11,workshop/cp_gorge_robo_rc2.ugc2603968900,80063,Unassigned
1427687,"2024-01-01 11:55:59",11,workshop/cp_gorge_robo_rc2.ugc2603968900,223,Blue
1427686,"2024-01-01 11:55:59",11,workshop/cp_gorge_robo_rc2.ugc2603968900,81665,Unassigned
1427685,"2024-01-01 11:55:59",11,workshop/cp_gorge_robo_rc2.ugc2603968900,27950,Unassigned
1427684,"2024-01-01 11:55:58",11,workshop/cp_gorge_robo_rc2.ugc2603968900,25413,Unassigned
1427683,"2024-01-01 11:55:58",11,workshop/cp_gorge_robo_rc2.ugc2603968900,72861,Unassigned
1427682,"2024-01-01 11:55:57",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,Unassigned
1427681,"2024-01-01 11:55:57",11,workshop/cp_gorge_robo_rc2.ugc2603968900,223,Unassigned
1427680,"2024-01-01 11:55:42",11,workshop/pl_decoy_robo_rc3.ugc3035513839,56857,Blue
1427679,"2024-01-01 11:45:12",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87247,Red
1427678,"2024-01-01 11:44:33",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87247,Unassigned
1427677,"2024-01-01 11:43:41",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87246,Red
1427676,"2024-01-01 11:43:40",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87246,Unassigned
1427675,"2024-01-01 11:40:08",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87245,Red
1427674,"2024-01-01 11:40:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87245,Unassigned
1427673,"2024-01-01 11:39:08",11,workshop/pl_decoy_robo_rc3.ugc3035513839,56857,Red
1427672,"2024-01-01 11:39:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,Red
1427671,"2024-01-01 11:39:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78482,Red
1427670,"2024-01-01 11:39:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,Red
1427669,"2024-01-01 11:39:06",11,workshop/pl_decoy_robo_rc3.ugc3035513839,562,Blue
1427668,"2024-01-01 11:39:06",11,workshop/pl_decoy_robo_rc3.ugc3035513839,27950,Blue
1427667,"2024-01-01 11:39:05",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,Red
1427666,"2024-01-01 11:39:05",11,workshop/pl_decoy_robo_rc3.ugc3035513839,80063,Red
1427665,"2024-01-01 11:39:05",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,Red
1427664,"2024-01-01 11:39:04",11,workshop/pl_decoy_robo_rc3.ugc3035513839,9434,Blue
1427663,"2024-01-01 11:39:04",11,workshop/pl_decoy_robo_rc3.ugc3035513839,72861,Red
1427662,"2024-01-01 11:39:04",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,Red
1427661,"2024-01-01 11:39:01",11,workshop/pl_decoy_robo_rc3.ugc3035513839,12279,Red
1427660,"2024-01-01 11:39:00",11,workshop/pl_decoy_robo_rc3.ugc3035513839,67668,Red
1427659,"2024-01-01 11:38:36",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,Red
1427658,"2024-01-01 11:38:35",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,Blue
1427657,"2024-01-01 11:38:35",11,workshop/pl_decoy_robo_rc3.ugc3035513839,83202,Blue
1427656,"2024-01-01 11:36:21",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87244,Blue
1427655,"2024-01-01 11:36:20",11,workshop/pl_decoy_robo_rc3.ugc3035513839,87244,Unassigned
1427654,"2024-01-01 11:32:21",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,Blue
1427653,"2024-01-01 11:32:21",11,workshop/pl_decoy_robo_rc3.ugc3035513839,9434,Red
1427652,"2024-01-01 11:32:13",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,Red
1427651,"2024-01-01 11:32:13",11,workshop/pl_decoy_robo_rc3.ugc3035513839,80063,Blue
1427650,"2024-01-01 11:31:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,72861,Blue
1427649,"2024-01-01 11:31:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,80063,Unassigned
1427648,"2024-01-01 11:30:24",11,workshop/pl_decoy_robo_rc3.ugc3035513839,12279,Blue
1427647,"2024-01-01 11:29:18",11,workshop/pl_decoy_robo_rc3.ugc3035513839,27950,Blue
1427646,"2024-01-01 11:29:17",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,Red
1427645,"2024-01-01 11:29:16",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,Blue
1427644,"2024-01-01 11:29:15",11,workshop/pl_decoy_robo_rc3.ugc3035513839,67668,Red
1427643,"2024-01-01 11:29:15",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78482,Blue
1427642,"2024-01-01 11:29:14",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,Red
1427641,"2024-01-01 11:28:56",11,workshop/pl_decoy_robo_rc3.ugc3035513839,562,Blue
1427640,"2024-01-01 11:28:56",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,Red
1427639,"2024-01-01 11:28:55",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78482,Unassigned
1427638,"2024-01-01 11:28:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,Unassigned
1427637,"2024-01-01 11:28:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,Blue
1427636,"2024-01-01 11:28:52",11,workshop/pl_decoy_robo_rc3.ugc3035513839,56857,Red
1427635,"2024-01-01 11:28:51",11,workshop/pl_decoy_robo_rc3.ugc3035513839,83202,Blue
1427634,"2024-01-01 11:28:51",11,workshop/pl_decoy_robo_rc3.ugc3035513839,562,Unassigned
1427633,"2024-01-01 11:28:50",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,Red
1427632,"2024-01-01 11:28:43",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,Unassigned
1427631,"2024-01-01 11:28:36",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,Unassigned
1427630,"2024-01-01 11:28:03",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,Blue
1427629,"2024-01-01 11:28:03",11,workshop/pl_decoy_robo_rc3.ugc3035513839,9434,Red
1427628,"2024-01-01 11:28:02",11,workshop/pl_decoy_robo_rc3.ugc3035513839,12279,Unassigned
1427627,"2024-01-01 11:28:02",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,Blue
1427626,"2024-01-01 11:28:02",11,workshop/pl_decoy_robo_rc3.ugc3035513839,56857,Unassigned
1427625,"2024-01-01 11:28:01",11,workshop/pl_decoy_robo_rc3.ugc3035513839,83202,Unassigned
1427624,"2024-01-01 11:28:01",11,workshop/pl_decoy_robo_rc3.ugc3035513839,67668,Unassigned
1427623,"2024-01-01 11:28:00",11,workshop/pl_decoy_robo_rc3.ugc3035513839,9434,Unassigned
1427622,"2024-01-01 11:28:00",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,Unassigned
1427621,"2024-01-01 11:28:00",11,workshop/pl_decoy_robo_rc3.ugc3035513839,27950,Unassigned
1427620,"2024-01-01 11:27:59",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,Unassigned
1427619,"2024-01-01 11:27:59",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,Unassigned
1427618,"2024-01-01 11:27:59",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,Unassigned
1427617,"2024-01-01 11:27:58",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,Unassigned
1427616,"2024-01-01 11:27:31",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71017,Blue
1427615,"2024-01-01 11:27:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,9434,Blue
1427614,"2024-01-01 11:27:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70739,Blue
1427613,"2024-01-01 11:21:32",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104,Blue
1427612,"2024-01-01 11:21:31",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,Blue
1427611,"2024-01-01 11:21:31",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70657,Red
1427610,"2024-01-01 11:21:31",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78482,Red
1427609,"2024-01-01 11:21:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665,Blue
1427608,"2024-01-01 11:21:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,562,Red
1427607,"2024-01-01 11:21:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,Red
1427606,"2024-01-01 11:21:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71017,Red
1427605,"2024-01-01 11:21:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,12279,Red
1427604,"2024-01-01 11:21:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,223,Red
1427603,"2024-01-01 11:21:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,9434,Red
1427602,"2024-01-01 11:21:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413,Red
1427601,"2024-01-01 11:21:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70739,Red
1427600,"2024-01-01 11:21:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,Red
1427599,"2024-01-01 11:21:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,Blue
1427598,"2024-01-01 11:21:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2,Red
1427596,"2024-01-01 11:18:24",4,pl_phoenix,78819,Blue
1427597,"2024-01-01 11:21:26",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,83202,Blue
1427595,"2024-01-01 11:18:24",4,pl_phoenix,78819,Unassigned
1427593,"2024-01-01 11:18:12",4,pl_phoenix,66700,Blue
1427594,"2024-01-01 11:18:18",4,pl_phoenix,66700,Red
1427592,"2024-01-01 11:18:12",4,pl_phoenix,66700,Unassigned
1427591,"2024-01-01 11:17:47",4,pl_phoenix,66031,Red
1427589,"2024-01-01 11:17:43",4,pl_phoenix,60655,Blue
1427590,"2024-01-01 11:17:47",4,pl_phoenix,66031,Unassigned
1427588,"2024-01-01 11:17:43",4,pl_phoenix,60655,Unassigned
1427587,"2024-01-01 11:13:26",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,562,Blue
1427586,"2024-01-01 11:13:18",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,562,Unassigned
1427585,"2024-01-01 11:09:48",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78482,Blue
1427584,"2024-01-01 11:09:47",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78482,Unassigned
1427583,"2024-01-01 11:08:08",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,Red
1427582,"2024-01-01 11:08:06",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857,Red
1427581,"2024-01-01 11:08:06",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78482,Blue
1427580,"2024-01-01 11:08:06",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70657,Blue
1427579,"2024-01-01 11:08:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,3288,Blue
1427578,"2024-01-01 11:08:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71017,Blue
1427577,"2024-01-01 11:08:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,9434,Blue
1427576,"2024-01-01 11:08:04",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,65338,Blue
1427575,"2024-01-01 11:08:04",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,65338,Unassigned
1427574,"2024-01-01 11:08:03",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,Blue
1427573,"2024-01-01 11:06:26",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,27950,Blue
1427572,"2024-01-01 11:06:26",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668,Red
1426406,"2023-12-24 01:56:40",6,cp_sunshine,66191,Unassigned
1426407,"2023-12-24 01:56:40",6,cp_sunshine,66191,Blue
1426408,"2023-12-24 10:10:16",4,pl_upward,87142,Unassigned
1426409,"2023-12-24 10:10:16",4,pl_upward,87142,Blue
1426410,"2023-12-24 14:18:03",6,plr_hacksaw,65338,Unassigned
1426411,"2023-12-24 14:18:03",6,plr_hacksaw,65338,Blue
1426412,"2023-12-24 14:46:23",4,cp_snakewater_final1,65338,Unassigned
1426413,"2023-12-24 14:46:23",4,cp_snakewater_final1,65338,Blue
1426414,"2023-12-24 14:52:42",4,cp_snakewater_final1,65338,Unassigned
1426415,"2023-12-24 14:52:42",4,cp_snakewater_final1,65338,Red
1426416,"2023-12-24 22:37:59",4,pl_swiftwater_final1,87143,Unassigned
1426417,"2023-12-24 22:37:59",4,pl_swiftwater_final1,87143,Blue
1426418,"2023-12-25 05:19:30",4,cp_sunshine,65338,Unassigned
1426419,"2023-12-25 05:19:30",4,cp_sunshine,65338,Blue
1426420,"2023-12-25 07:44:20",4,workshop/pl_extinction_rc2.ugc2961457712,84018,Unassigned
1426421,"2023-12-25 07:44:20",4,workshop/pl_extinction_rc2.ugc2961457712,84018,Blue
1426422,"2023-12-25 07:54:57",4,workshop/pl_extinction_rc2.ugc2961457712,84018,Red
1426423,"2023-12-25 09:37:21",32,ctf_2fort,87134,Unassigned
1426424,"2023-12-25 09:37:21",32,ctf_2fort,87134,Red
1426425,"2023-12-25 09:39:39",32,ctf_2fort,86905,Unassigned
1426426,"2023-12-25 09:39:39",32,ctf_2fort,86905,Blue
1426427,"2023-12-25 09:41:31",32,ctf_2fort,86903,Unassigned
1426428,"2023-12-25 09:41:31",32,ctf_2fort,86903,Red
1426429,"2023-12-25 09:43:40",32,ctf_2fort,86193,Unassigned
1426430,"2023-12-25 09:43:40",32,ctf_2fort,86193,Blue
1426431,"2023-12-25 09:44:25",4,pl_upward,87144,Unassigned
1426432,"2023-12-25 09:44:25",4,pl_upward,87144,Blue
1426433,"2023-12-25 09:44:35",4,pl_upward,87144,Red
1426434,"2023-12-25 09:44:52",4,pl_upward,87144,Blue
1426435,"2023-12-25 09:52:42",6,pl_cashworks,87145,Unassigned
1426436,"2023-12-25 09:52:42",6,pl_cashworks,87145,Blue
1426437,"2023-12-25 10:19:58",32,ctf_2fort,87146,Unassigned
1426438,"2023-12-25 10:19:58",32,ctf_2fort,87146,Red
1426439,"2023-12-25 10:29:09",32,ctf_2fort,87134,Unassigned
1426440,"2023-12-25 10:29:09",32,ctf_2fort,87134,Red
1426441,"2023-12-25 13:03:40",32,ctf_2fort,87147,Unassigned
1426442,"2023-12-25 13:03:40",32,ctf_2fort,87147,Red
1426443,"2023-12-25 15:48:44",32,ctf_2fort,87148,Unassigned
1426444,"2023-12-25 15:48:44",32,ctf_2fort,87148,Red
1426445,"2023-12-25 15:48:48",32,ctf_2fort,87149,Unassigned
1426446,"2023-12-25 15:48:48",32,ctf_2fort,87149,Blue
1426447,"2023-12-25 16:04:07",6,cp_brew,87142,Unassigned
1426448,"2023-12-25 16:04:07",6,cp_brew,87142,Blue
1426449,"2023-12-25 16:14:18",6,cp_granary,87142,Unassigned
1426450,"2023-12-25 17:28:29",32,ctf_2fort,87150,Unassigned
1426451,"2023-12-25 17:28:29",32,ctf_2fort,87150,Red
1426452,"2023-12-25 17:30:09",32,ctf_2fort,87151,Unassigned
1426453,"2023-12-25 17:30:09",32,ctf_2fort,87151,Blue
1426454,"2023-12-25 17:38:36",32,ctf_2fort,87151,Unassigned
1426455,"2023-12-25 17:38:36",32,ctf_2fort,87151,Red
1426456,"2023-12-25 17:40:28",32,ctf_2fort,87150,Unassigned
1426457,"2023-12-25 17:40:28",32,ctf_2fort,87150,Blue
1426458,"2023-12-25 17:42:47",32,ctf_2fort,87152,Unassigned
